,0
0,Afghanistan_cases
1,Albania_cases
2,Algeria_cases
3,Andorra_cases
4,Angola_cases
5,Antigua and Barbuda_cases
6,Argentina_cases
7,Armenia_cases
8,Australia_cases
9,Austria_cases
10,Azerbaijan_cases
11,Bahamas_cases
12,Bahrain_cases
13,Bangladesh_cases
14,Barbados_cases
15,Belarus_cases
16,Belgium_cases
17,Belize_cases
18,Benin_cases
19,Bhutan_cases
20,Bolivia_cases
21,Bosnia_cases
22,Botswana_cases
23,Brazil_cases
24,Brunei_cases
25,Bulgaria_cases
26,Burkina Faso_cases
27,Burundi_cases
28,Cabo Verde_cases
29,Cambodia_cases
30,Cameroon_cases
31,Canada_cases
32,Central African Republic_cases
33,Chad_cases
34,Chile_cases
35,China_cases
36,Colombia_cases
37,Comoros_cases
38,Congo_cases
39,DRC_cases
40,Costa Rica_cases
41,Côte d'Ivoire_cases
42,Croatia_cases
43,Cuba_cases
44,Cyprus_cases
45,Czechia_cases
46,Denmark_cases
47,Diamond Princess_cases
48,Djibouti_cases
49,Dominica_cases
50,Dominican Republic_cases
51,Ecuador_cases
52,Egypt_cases
53,El Salvador_cases
54,Equatorial Guinea_cases
55,Eritrea_cases
56,Estonia_cases
57,Swaziland_cases
58,Ethiopia_cases
59,Fiji_cases
60,Finland_cases
61,France_cases
62,Gabon_cases
63,Gambia_cases
64,Georgia_cases
65,Germany_cases
66,Ghana_cases
67,Greece_cases
68,Grenada_cases
69,Guatemala_cases
70,Guinea_cases
71,Guinea-Bissau_cases
72,Guyana_cases
73,Haiti_cases
74,Honduras_cases
75,Hungary_cases
76,Iceland_cases
77,India_cases
78,Indonesia_cases
79,Iran_cases
80,Iraq_cases
81,Ireland_cases
82,Israel_cases
83,Italy_cases
84,Jamaica_cases
85,Japan_cases
86,Jordan_cases
87,Kazakhstan_cases
88,Kenya_cases
89,S. Korea_cases
90,Kuwait_cases
91,Kyrgyzstan_cases
92,Lao People's Democratic Republic_cases
93,Latvia_cases
94,Lebanon_cases
95,Lesotho_cases
96,Liberia_cases
97,Libyan Arab Jamahiriya_cases
98,Liechtenstein_cases
99,Lithuania_cases
100,Luxembourg_cases
101,MS Zaandam_cases
102,Madagascar_cases
103,Malawi_cases
104,Malaysia_cases
105,Maldives_cases
106,Mali_cases
107,Malta_cases
108,Marshall Islands_cases
109,Mauritania_cases
110,Mauritius_cases
111,Mexico_cases
112,Moldova_cases
113,Monaco_cases
114,Mongolia_cases
115,Montenegro_cases
116,Morocco_cases
117,Mozambique_cases
118,Namibia_cases
119,Nepal_cases
120,Netherlands_cases
121,New Zealand_cases
122,Nicaragua_cases
123,Niger_cases
124,Nigeria_cases
125,Macedonia_cases
126,Norway_cases
127,Oman_cases
128,Pakistan_cases
129,Panama_cases
130,Papua New Guinea_cases
131,Paraguay_cases
132,Peru_cases
133,Philippines_cases
134,Poland_cases
135,Portugal_cases
136,Qatar_cases
137,Romania_cases
138,Russia_cases
139,Rwanda_cases
140,Saint Kitts and Nevis_cases
141,Saint Lucia_cases
142,Saint Vincent and the Grenadines_cases
143,Samoa_cases
144,San Marino_cases
145,Sao Tome and Principe_cases
146,Saudi Arabia_cases
147,Senegal_cases
148,Serbia_cases
149,Seychelles_cases
150,Sierra Leone_cases
151,Singapore_cases
152,Slovakia_cases
153,Slovenia_cases
154,Solomon Islands_cases
155,Somalia_cases
156,South Africa_cases
157,South Sudan_cases
158,Spain_cases
159,Sri Lanka_cases
160,Sudan_cases
161,Suriname_cases
162,Sweden_cases
163,Switzerland_cases
164,Syrian Arab Republic_cases
165,Taiwan_cases
166,Tajikistan_cases
167,Tanzania_cases
168,Thailand_cases
169,Timor-Leste_cases
170,Togo_cases
171,Trinidad and Tobago_cases
172,Tunisia_cases
173,Turkey_cases
174,USA_cases
175,Uganda_cases
176,Ukraine_cases
177,UAE_cases
178,UK_cases
179,Uruguay_cases
180,Uzbekistan_cases
181,Vanuatu_cases
182,Venezuela_cases
183,Vietnam_cases
184,Yemen_cases
185,Zambia_cases
186,Zimbabwe_cases
